uid,ltv,amount,rank,max_rarity_chara_num,max_skill_num,multi_battle_num
26233732,0,0,1,0,0,1
26283387,0,0,1,0,0,1
25896860,0,0,2,0,0,1
25404188,0,0,4,0,0,2
12399273,0,0,12,0,0,0
9800781,0,0,28,0,0,0
8476196,53960,0,49,1,2,19
24479067,0,0,1,0,0,0
26465829,0,0,0,0,0,0
10199512,0,0,1,0,0,0
25450395,0,0,1,0,0,0
13940922,0,0,1,0,0,0
16420373,278520,32400,55,1,25,266
26292907,0,0,0,0,0,0
22725829,0,0,7,0,0,0
25627614,0,0,1,0,0,1
20900121,0,0,26,0,0,0
14917930,0,0,18,0,0,16
26028669,0,0,0,0,0,0
11466860,3200,0,32,0,0,7
10270545,4875,0,43,0,3,46
21699959,0,0,9,0,0,0
26454452,0,0,1,0,0,1
14581656,0,0,8,0,0,1
25558341,0,0,4,0,0,1
13042255,0,0,34,0,0,66
22817710,0,0,22,0,0,0
25837752,0,0,3,0,0,1
12522047,219400,18200,72,1,42,488
22397091,0,0,35,0,2,475
15566172,0,0,47,0,1,138
10021075,0,0,8,0,0,0
15270400,16320,0,73,1,33,142
21012861,0,0,39,0,6,575
25853439,0,0,6,0,0,3
23249850,21600,0,28,0,5,0
26390214,840,840,14,0,0,2
8505843,0,0,5,0,0,0
24692267,0,0,5,0,0,0
12366340,0,0,30,0,0,0
25301269,0,0,1,0,0,1
24018556,0,0,9,0,0,0
25912261,0,0,2,0,0,1
18751761,0,0,15,0,0,0
23397267,0,0,6,0,0,0
10656947,0,0,21,0,0,4
16542745,0,0,23,0,0,11
22793183,0,0,21,0,0,5
9748587,0,0,18,0,0,6
26415673,0,0,4,0,0,1
9099520,11640,0,25,0,0,0
25734580,0,0,14,0,0,36
21953268,0,0,11,0,0,2
25268731,0,0,1,0,0,1
8913565,0,0,11,0,0,0
26166727,0,0,0,0,0,0
12658814,0,0,23,0,0,6
25766881,0,0,12,0,0,13
26319107,0,0,0,0,0,0
22479156,0,0,37,0,15,718
25303660,0,0,1,0,0,1
25273149,0,0,0,0,0,0
13040169,0,0,23,0,0,0
22673853,0,0,3,0,0,0
24661576,3680,2840,18,0,0,24
26037289,0,0,1,0,0,1
14245186,0,0,27,0,1,132
26289937,0,0,1,0,0,1
15267853,0,0,42,0,0,129
10813625,28920,0,42,0,0,0
16203120,0,0,31,0,0,18
26440515,0,0,8,0,0,3
20471544,203200,13520,41,0,5,130
21123283,0,0,21,0,0,91
25802387,0,0,0,0,0,0
26086237,0,0,5,0,0,1
8429859,0,0,65,0,27,0
11131750,0,0,18,0,0,0
25407929,0,0,1,0,0,1
26254805,0,0,1,0,0,1
26434659,0,0,2,0,0,1
25765941,0,0,0,0,0,0
8451722,0,0,39,0,0,18
25696273,0,0,0,0,0,0
8557500,0,0,27,0,0,11
10854070,22440,0,70,0,38,59
20094775,120,0,30,0,1,0
26204554,0,0,1,0,0,0
24110244,0,0,23,0,0,104
16320659,0,0,21,0,0,0
18949615,0,0,18,0,0,114
25772949,0,0,0,0,0,0
19793297,95720,0,38,0,4,27
22612193,37160,10040,26,0,3,92
15551304,0,0,26,0,0,16
14348598,0,0,22,0,0,0
10726577,0,0,27,0,0,7
20992842,0,0,14,0,0,0
23483448,0,0,4,0,0,0
14310775,0,0,17,0,0,0
25661268,0,0,11,0,0,26
26212913,0,0,1,0,0,1
11697596,1320,0,20,0,0,0
26417782,0,0,0,0,0,0
17744307,0,0,4,0,0,2
11874221,360,0,18,0,0,0
25472015,4960,4960,30,0,0,509
21251533,0,0,36,0,6,432
12877021,0,0,39,0,1,125
24933409,0,0,10,0,0,0
22853496,0,0,11,0,0,0
14357932,0,0,17,0,0,2
22544645,0,0,13,0,0,0
22794343,0,0,11,0,0,0
8773135,41960,0,23,0,0,0
18935025,0,0,27,0,0,0
10863483,120,0,11,0,0,0
15687400,0,0,15,0,0,1
26414911,0,0,6,0,0,1
9094970,0,0,10,0,0,0
25909971,0,0,1,0,0,1
24428556,0,0,3,0,0,0
24726001,0,0,40,0,21,576
8614657,0,0,15,0,0,0
26274220,0,0,1,0,0,1
25795233,0,0,2,0,0,5
11520371,0,0,85,0,42,1182
26192946,0,0,0,0,0,0
26387530,0,0,1,0,0,1
26260689,0,0,1,0,0,1
25758945,0,0,0,0,0,0
8676166,0,0,11,0,0,0
25757780,0,0,17,0,1,105
23157948,0,0,25,0,2,125
18872007,0,0,17,0,0,0
13939809,840,0,11,0,0,0
25530430,0,0,1,0,0,1
8776135,13640,0,48,0,3,0
10773138,0,0,16,0,0,0
13712343,0,0,34,0,0,31
12285639,0,0,17,0,0,0
25481963,0,0,1,0,0,0
16387320,43000,0,38,0,4,0
20455919,3800,0,25,0,0,2
12818445,0,0,29,0,0,13
26399612,0,0,25,0,0,41
13151242,0,0,36,0,1,87
14021880,0,0,29,0,0,98
14129152,0,0,38,0,0,0
13637104,0,0,23,0,0,0
10226103,73000,0,22,0,0,0
9758448,0,0,48,0,1,271
26370315,0,0,1,0,0,1
22834744,0,0,15,0,0,41
18702650,324000,104680,51,0,18,458
8498846,0,0,8,0,0,0
13320662,0,0,2,0,0,0
12478128,6240,0,28,0,0,3
10912866,0,0,16,0,0,0
22224179,0,0,1,0,0,0
18786350,0,0,15,0,0,0
21638708,0,0,18,0,0,13
10160976,0,0,16,0,0,0
20395247,960,0,22,0,1,0
13734601,12640,0,55,1,16,93
11024184,16320,0,35,0,3,10
12779219,0,0,64,0,5,111
16387418,0,0,18,0,0,7
8929361,0,0,62,1,3,126
26265039,0,0,27,0,9,220
9723444,3920,0,19,0,0,0
23545102,0,0,13,0,0,0
13164448,0,0,9,0,0,0
24493668,0,0,27,0,8,291
9081719,120040,0,61,0,12,0
14076107,3800,0,29,0,1,9
11479039,0,0,19,0,0,0
25350749,0,0,1,0,0,1
20011663,64440,48240,28,0,4,220
9015812,840,0,48,0,1,1
25350743,0,0,1,0,0,0
16342405,8200,8560,33,0,2,122
13957164,17200,0,35,1,0,8
26177367,0,0,1,0,0,0
25405522,0,0,1,0,0,1
26148469,0,0,0,0,0,0
26137558,0,0,0,0,0,0
19367737,2000,0,37,0,3,0
26035235,0,0,1,0,0,0
12405723,0,0,31,0,0,78
15045334,0,0,20,0,0,11
12901059,0,0,3,0,0,0
26104821,0,0,0,0,0,0
12855286,0,0,40,0,4,145
25383552,0,0,2,0,0,1
8721603,0,0,38,0,3,228
15337811,0,0,50,0,18,0
26010786,0,0,1,0,0,1
23817778,0,0,10,0,0,5
15567885,0,0,8,0,0,1
11272839,0,0,29,0,0,0
26214392,2960,2960,29,0,5,169
23108147,0,0,52,0,32,849
25416850,0,0,1,0,0,1
14791657,120,0,26,0,0,0
22620558,27600,0,29,0,5,0
10007191,0,0,88,0,80,1353
11289136,0,0,17,0,0,0
10046118,0,0,34,0,0,60
17380296,4800,0,31,0,0,81
21807174,0,0,10,0,0,1
11017290,0,0,54,0,2,50
22831258,0,0,12,0,0,0
19422765,89920,0,31,0,3,0
10104113,0,0,30,0,0,45
14149061,0,0,40,0,0,27
26011034,0,0,0,0,0,0
23800924,0,0,10,0,0,1
25168835,0,0,2,0,0,0
8544928,0,0,19,0,0,14
14060776,0,0,23,0,0,5
23309405,0,0,1,0,0,0
8790883,0,0,4,0,0,0
25934597,0,0,11,0,0,4
25429275,0,0,1,0,0,1
18841319,0,0,23,0,0,82
14108614,0,0,27,0,0,0
13599368,0,0,53,0,0,0
26276287,0,0,7,0,0,12
9620802,18400,0,15,0,0,0
26100122,0,0,0,0,0,0
8830569,10240,0,50,0,1,7
14837971,0,0,27,0,0,0
18762720,0,0,7,0,0,0
26051874,0,0,1,0,0,1
8664828,0,0,26,0,0,0
16172661,0,0,2,0,0,0
14063262,120,0,20,0,0,12
21910893,0,0,15,0,0,0
24884716,0,0,8,0,0,0
8566464,840,0,28,0,0,7
25834191,0,0,0,0,0,0
8789300,0,0,6,0,0,0
20284334,0,0,36,0,1,104
21720249,0,0,7,0,0,0
8904362,0,0,44,0,13,631
16995335,0,0,34,0,1,118
19511672,0,0,47,0,23,447
22694725,0,0,7,0,0,0
22274269,0,0,34,0,15,448
15169116,0,0,19,0,0,12
12555263,0,0,37,0,0,0
25676820,0,0,3,0,0,1
25747117,0,0,3,0,0,1
23172627,0,0,6,0,0,0
15573178,0,0,13,0,0,0
12768199,0,0,4,0,0,0
22906475,0,0,8,0,0,0
22482957,0,0,2,0,0,0
23231882,960,960,27,0,1,30
13879345,0,0,19,0,0,1
22742424,0,0,7,0,0,0
10599291,1985560,383520,96,0,110,1964
26422834,0,0,0,0,0,0
18667284,120,0,57,0,18,989
11796025,0,0,33,0,1,184
15412663,120,0,26,0,1,11
14766411,0,0,65,0,21,917
10203185,0,0,41,0,1,64
25412687,0,0,6,0,0,11
26263476,0,0,0,0,0,0
26478727,0,0,1,0,0,1
13446693,61720,0,33,0,0,0
26378506,0,0,0,0,0,0
26129421,0,0,11,0,0,15
9437513,88440,20040,60,0,3,188
20230568,0,0,19,0,0,7
25789988,0,0,0,0,0,0
19813417,0,0,4,0,0,0
26347008,0,0,0,0,0,0
14760576,0,0,5,0,0,0
16401070,3800,0,86,2,73,877
20288242,0,0,36,0,1,210
13864352,360,0,33,0,0,5
8685079,1320,0,25,0,0,6
26361022,0,0,0,0,0,0
18420365,0,0,19,0,0,0
19001838,0,0,29,0,0,2
8669034,62520,0,56,0,4,65
17752611,0,0,32,0,2,0
26348245,0,0,0,0,0,0
17889397,0,0,23,0,0,1
11337310,85400,4000,25,0,0,14
26209115,0,0,11,0,0,10
25712944,0,0,1,0,0,1
25280655,0,0,3,0,0,1
24712882,0,0,12,0,0,46
13178800,0,0,16,0,0,3
14494405,531280,86400,74,1,61,1329
26366695,0,0,1,0,0,1
13662925,0,0,14,0,0,0
20368374,50600,0,23,0,0,0
8866329,47760,0,17,0,0,0
14000471,0,0,25,0,0,4
24048608,0,0,16,0,0,9
15245896,0,0,8,0,0,0
15643580,0,0,1,0,0,0
25712697,0,0,23,0,3,78
15570753,1680,0,16,0,0,0
26452329,0,0,2,0,0,0
18892171,0,0,24,0,0,17
13480444,0,0,23,0,0,22
22785374,0,0,18,0,0,0
21739863,0,0,7,0,0,0
9554331,0,0,50,0,3,61
10659859,0,0,16,0,0,0
17565730,0,0,13,0,0,0
14012711,0,0,15,0,0,0
23259553,0,0,1,0,0,0
8614289,0,0,21,0,0,7
10085048,0,0,27,0,0,0
25423859,0,0,1,0,0,1
23303452,0,0,18,0,0,0
25823370,0,0,5,0,0,2
26166303,0,0,4,0,0,2
23407970,0,0,10,0,0,1
10787889,0,0,38,0,0,0
13980791,0,0,20,0,0,0
10965522,0,0,35,0,0,0
22518470,0,0,7,0,0,0
25648802,0,0,26,0,2,227
13946403,4400,0,17,0,0,0
19774300,0,0,16,0,0,0
26449196,0,0,4,0,0,1
26017880,0,0,0,0,0,0
26103683,960,960,27,0,1,358
26022513,0,0,1,0,0,0
22832243,0,0,13,0,0,3
20917305,0,0,12,0,0,0
25427661,0,0,3,0,0,1
9421869,32440,32440,30,0,6,227
10613436,0,0,18,0,0,2
11113490,11040,0,32,0,0,0
25478755,0,0,1,0,0,1
9456360,9320,9200,27,0,1,40
21898857,0,0,1,0,0,0
10308128,0,0,28,0,0,0
10485182,0,0,16,0,0,3
26117886,0,0,0,0,0,0
13285627,0,0,42,0,9,298
12522488,0,0,23,0,0,28
9297893,0,0,16,0,0,0
20169571,0,0,12,0,0,0
9476426,0,0,25,0,0,0
19170501,41120,0,25,0,0,0
25368048,0,0,0,0,0,0
9675417,0,0,23,0,0,0
25971707,0,0,1,0,0,1
20818016,0,0,14,0,0,0
20618921,0,0,39,0,7,145
16258176,50600,0,64,1,27,681
25956839,0,0,2,0,0,1
21559785,0,0,16,0,0,9
22757056,0,0,4,0,0,0
24750076,0,0,3,0,0,0
16940053,0,0,45,0,2,10
23858931,0,0,12,0,0,0
26368507,0,0,16,0,0,16
20732042,0,0,0,0,0,0
25973181,0,0,0,0,0,0
9106338,5400,0,40,0,2,34
22845248,0,0,7,0,0,1
25954184,0,0,1,0,0,1
26353693,0,0,7,0,0,1
22328103,0,0,8,0,0,0
26408951,0,0,3,0,0,1
12190397,0,0,22,0,0,0
25324399,0,0,4,0,0,1
9390544,21160,0,34,0,0,15
15356843,12920,0,51,0,10,140
20496233,0,0,26,0,3,225
19510833,0,0,18,0,0,30
11497995,0,0,46,0,1,64
26149330,0,0,0,0,0,0
14012738,0,0,19,0,0,0
25963589,0,0,1,0,0,1
26171642,0,0,1,0,0,1
25693966,0,0,3,0,0,1
9079134,0,0,20,0,0,0
11457481,0,0,28,0,1,23
22329056,0,0,15,0,0,70
22350784,0,0,28,0,1,0
14047494,0,0,53,0,7,50
26329164,0,0,16,0,0,58
21945305,0,0,8,0,0,0
13816932,0,0,14,0,0,0
11829185,10920,0,54,0,1,248
13997926,0,0,18,0,0,2
25316513,0,0,1,0,0,0
19637532,0,0,32,0,0,67
10105461,53240,0,18,0,0,0
10588616,10320,0,41,0,0,87
8540082,0,0,1,0,0,0
25874495,0,0,1,0,0,1
10530616,0,0,12,0,0,0
12876256,0,0,6,0,0,0
18938610,0,0,14,0,0,6
26078908,0,0,11,0,0,23
26404572,0,0,0,0,0,0
26001645,0,0,8,0,0,13
14749148,9200,0,15,0,0,0
9568400,0,0,11,0,0,0
13793575,0,0,13,0,0,0
22835117,0,0,32,0,3,334
23637096,0,0,8,0,0,0
20408426,0,0,22,0,1,73
14484283,0,0,29,0,0,52
22940443,0,0,22,0,0,9
26428798,0,0,0,0,0,0
20669137,0,0,10,0,0,5
25650594,0,0,0,0,0,0
22808931,0,0,8,0,0,0
26355241,0,0,1,0,0,1
25437265,0,0,1,0,0,0
15342243,612880,0,79,2,55,450
25651711,0,0,0,0,0,0
26343029,0,0,0,0,0,0
9763320,0,0,16,0,0,0
17456675,0,0,17,0,0,3
13638161,13000,0,32,0,1,5
10680459,0,0,6,0,0,0
9407874,0,0,20,0,2,0
26297176,0,0,4,0,0,1
25905407,0,0,1,0,0,0
22518248,0,0,13,0,0,0
25429881,0,0,20,0,0,189
20951289,12760,23400,53,0,20,908
16031702,17680,0,48,0,12,246
25848629,0,0,0,0,0,0
8859846,0,0,27,0,0,45
16953957,2960,0,24,0,0,0
21212365,0,0,24,0,0,14
26169264,0,0,20,0,0,36
11502244,691000,0,66,2,32,0
13291764,0,0,66,2,54,546
9887636,0,0,16,0,0,0
25924684,0,0,8,0,0,5
16395028,38800,4240,21,0,0,5
26385158,0,0,0,0,0,0
25348078,0,0,8,0,0,1
21970619,0,0,19,0,0,5
15083354,0,0,7,0,0,0
22024225,0,0,6,0,0,0
23787725,0,0,5,0,0,0
10835454,0,0,6,0,0,0
25371139,0,0,0,0,0,0
26150465,0,0,2,0,0,1
15031485,0,0,32,0,1,101
23879893,0,0,15,0,1,0
9409031,0,0,37,0,0,7
14735357,2000,0,53,0,14,326
25450623,0,0,1,0,0,0
17457100,0,0,21,0,1,14
25431945,0,0,1,0,0,2
9168743,0,0,36,0,0,70
8908299,360,0,20,0,0,1
20697665,0,0,42,0,9,208
22782453,0,0,20,0,0,0
25264549,0,0,5,0,0,1
25486286,0,0,10,0,0,35
26360062,0,0,1,0,0,1
25590797,0,0,2,0,0,1
11558547,0,0,5,0,0,0
15948289,0,0,13,0,0,1
26238889,0,0,1,0,0,1
10665066,0,0,20,0,0,0
14685282,0,0,19,0,0,0
8537583,49000,16200,50,0,20,362
25872381,0,0,0,0,0,0
9774245,50240,26920,88,2,93,1446
19275572,0,0,22,0,0,21
9609475,0,0,26,0,0,0
21890309,0,0,3,0,0,0
20998955,2960,2960,22,0,0,88
8772169,0,0,57,0,5,242
20389249,2240,0,30,0,1,100
19679772,184440,9680,30,0,3,23
8773687,0,0,39,0,12,302
18455143,0,0,66,0,46,898
23755985,0,0,13,0,0,1
19623152,0,0,20,0,0,0
23981840,20440,16440,22,0,0,154
9746722,9040,0,41,0,3,52
13890754,0,0,12,0,0,0
9887958,108920,16200,72,0,60,688
25769885,0,0,7,0,0,6
13731929,0,0,60,1,10,100
21871897,0,0,37,0,8,291
15090356,0,0,34,0,0,4
26011467,0,0,8,0,0,10
14235832,0,0,19,0,0,0
9832923,272520,4240,42,0,1,130
25063082,0,0,27,0,9,527
26037904,0,0,1,0,0,1
25890138,0,0,0,0,0,0
25728115,0,0,3,0,0,1
17491254,8760,120,53,1,16,427
13328898,0,0,58,0,15,259
25404635,0,0,1,0,0,1
11499930,0,0,23,0,0,1
10555828,11600,0,30,0,0,1
22277633,0,0,18,0,0,0
25670359,0,0,6,0,0,4
16621133,0,0,15,0,0,0
16858724,0,0,12,0,0,0
10266047,0,0,47,0,7,50
22306799,0,0,8,0,0,1
20825330,13760,27280,23,0,3,119
13155423,0,0,31,0,0,2
25635190,840,840,2,0,0,1
25276568,0,0,9,0,0,25
26364953,0,0,7,0,0,1
16379024,0,0,2,0,0,0
9004188,245800,29200,73,1,58,724
14494555,38400,0,42,0,9,200
9478310,0,0,36,0,0,0
26033713,0,0,1,0,0,1
20832913,0,0,8,0,0,0
24419815,0,0,13,0,0,8
21632466,0,0,7,0,0,0
25307778,0,0,1,0,0,1
12419260,0,0,28,0,0,0
25094791,0,0,7,0,0,0
20568935,3800,0,27,0,1,0
11670136,82920,0,41,0,4,0
25491811,0,0,1,0,0,1
11287023,0,0,10,0,0,0
25955055,0,0,0,0,0,0
26188328,0,0,0,0,0,0
16187972,0,0,31,0,0,89
25345899,0,0,1,0,0,0
23470824,0,0,5,0,0,0
26341477,0,0,7,0,0,1
18289421,0,0,31,0,0,0
24089870,0,0,1,0,0,0
23705559,0,0,6,0,0,0
10020368,193400,103880,70,1,54,1021
25608980,0,0,2,0,0,1
9923337,0,0,14,0,0,0
25774306,0,0,1,0,0,1
25682587,0,0,1,0,0,1
25960542,0,0,0,0,0,0
25880851,0,0,0,0,0,0
12969359,0,0,21,0,0,3
11764574,0,0,26,0,0,0
26161477,0,0,0,0,0,0
26099452,0,0,1,0,0,0
25979494,0,0,1,0,0,1
14937462,5800,0,59,0,5,245
26429560,0,0,0,0,0,0
9664171,0,0,19,0,0,7
26413683,0,0,23,0,2,20
17545501,10080,9600,32,0,1,26
13278522,0,0,8,0,0,1
16041165,8640,0,53,0,9,3
22575498,0,0,10,0,0,0
23012569,0,0,16,0,0,0
19028570,0,0,32,0,2,89
24348326,0,0,22,0,4,0
21588399,0,0,9,0,0,0
13631845,0,0,49,0,18,449
25966399,0,0,3,0,0,1
14295514,0,0,53,0,5,254
9069265,0,0,19,0,0,12
11871640,0,0,16,0,0,1
23560176,0,0,9,0,0,0
14087555,0,0,2,0,0,0
14623217,14360,0,48,1,4,68
18514582,9200,0,57,0,28,356
26070723,0,0,0,0,0,0
25702011,0,0,0,0,0,0
26183221,0,0,0,0,0,0
26278329,0,0,16,0,0,17
25924728,0,0,0,0,0,0
9793017,66120,0,48,0,0,0
22510681,0,0,5,0,0,0
26392694,0,0,0,0,0,0
25238039,0,0,2,0,0,1
24060681,0,0,8,0,0,0
11987843,5400,0,27,0,0,2
14013098,0,0,21,0,0,7
13776406,0,0,51,0,1,124
25735859,0,0,1,0,0,0
21873248,0,0,15,0,0,0
26047498,0,0,1,0,0,1
25655271,0,0,1,0,0,1
10102326,0,0,22,0,0,0
26310163,0,0,1,0,0,1
13764939,20600,0,23,0,0,6
25495653,0,0,21,0,1,5
22806240,0,0,13,0,0,4
10310695,3800,0,35,0,0,23
8764297,0,0,36,0,1,0
25406710,0,0,3,0,0,1
25664252,0,0,2,0,0,1
22307627,0,0,2,0,0,0
9615610,0,0,15,0,0,2
9193250,0,0,14,0,0,0
20861034,0,0,1,0,0,0
9025758,0,0,20,0,0,0
9844896,0,0,37,1,0,0
13090617,53560,0,68,2,38,1
19320045,7400,0,42,0,12,283
25157098,0,0,46,0,15,1175
23285483,0,0,7,0,0,0
12610124,40640,0,41,0,4,0
22770128,0,0,29,0,5,30
9066606,0,0,66,0,11,206
14675524,0,0,55,1,22,176
14152189,0,0,36,0,2,54
9153587,0,0,17,0,0,0
15556608,0,0,53,0,6,369
26298767,0,0,12,0,0,1
21932216,0,0,9,0,0,0
26236019,0,0,31,0,11,73
25905415,0,0,5,0,0,1
26017917,0,0,0,0,0,0
20240236,0,0,9,0,0,0
20686323,0,0,24,0,0,3
9925783,0,0,19,0,0,0
25921239,0,0,0,0,0,0
15016166,0,0,39,0,1,66
25895705,0,0,0,0,0,0
26368187,0,0,2,0,0,1
25455625,0,0,1,0,0,1
25345054,0,0,16,0,0,49
22226906,0,0,13,0,0,0
12353787,0,0,34,0,0,1
25629592,0,0,1,0,0,1
25467513,0,0,9,0,0,2
17284651,9720,0,24,0,0,0
26058139,0,0,0,0,0,0
10690786,4960,0,29,0,1,16
22597208,600,0,11,0,0,0
25037128,0,0,5,0,0,0
24960535,0,0,12,0,0,0
14253540,2280,0,33,0,1,0
9690038,0,0,58,1,14,119
19114881,0,0,8,0,0,0
19563651,0,0,42,0,11,48
26324448,0,0,1,0,0,1
22491751,55160,21880,37,0,11,309
25950594,0,0,1,0,0,1
25288707,0,0,1,0,0,1
11342799,16200,0,15,0,0,0
24547698,0,0,24,0,0,113
22859927,0,0,2,0,0,0
25354529,0,0,7,0,0,1
25763719,0,0,0,0,0,0
25416639,0,0,1,0,0,1
9190844,0,0,17,0,0,0
25369674,0,0,1,0,0,1
17645694,0,0,33,0,1,34
24050563,0,0,22,0,0,1
21194068,0,0,40,0,18,711
9261422,2760,0,37,0,0,0
21930228,0,0,13,0,0,0
18649509,0,0,1,0,0,0
20961324,0,0,4,0,0,0
23279510,0,0,2,0,0,0
26399803,0,0,1,0,0,1
25309103,0,0,10,0,0,1
25926778,0,0,0,0,0,0
12558656,0,0,62,1,22,257
20346819,0,0,46,0,5,186
24660937,0,0,10,0,0,2
22530856,10800,10800,29,0,3,146
17705129,0,0,13,0,0,2
8711570,0,0,74,1,52,433
22305844,0,0,17,0,0,0
25921770,0,0,1,0,0,1
13499104,20840,0,24,0,0,0
13621890,0,0,56,0,2,66
24841309,0,0,5,0,0,0
21675138,0,0,44,0,33,725
26400973,0,0,7,0,0,2
15523882,0,0,53,1,5,80
8772172,0,0,36,0,1,12
25190805,0,0,11,0,0,6
26345053,0,0,27,0,4,114
12273934,2120,0,21,0,0,4
26163553,0,0,1,0,0,1
25944231,0,0,5,0,0,1
26171731,0,0,6,0,0,1
25952997,0,0,1,0,0,0
25964135,0,0,1,0,0,1
22412245,0,0,20,0,0,0
26171648,0,0,0,0,0,0
16171240,0,0,23,0,0,0
8601922,0,0,25,0,0,0
9787150,120,0,44,0,0,2
16677121,238920,34040,83,2,70,1256
14343218,0,0,32,0,0,15
26264643,0,0,0,0,0,0
23299842,0,0,40,0,17,530
25936593,0,0,1,0,0,0
9055060,0,0,34,0,0,0
10755830,9320,0,58,0,29,546
11194410,0,0,21,0,0,0
15630376,0,0,52,0,4,168
12928642,0,0,13,0,0,5
12072912,0,0,7,0,0,0
26359153,0,0,0,0,0,0
23271585,1800,0,21,0,0,7
21162832,0,0,25,0,0,0
10100015,0,0,26,0,0,2
26348248,0,0,0,0,0,0
13175857,193640,113640,59,0,52,1328
13895387,0,0,52,0,19,399
25869137,0,0,0,0,0,0
13180008,0,0,22,0,0,0
17101377,0,0,5,0,0,0
12943712,0,0,26,0,0,0
25816286,0,0,1,0,0,1
22527011,16720,0,20,0,1,0
26307241,0,0,1,0,0,1
20737682,0,0,9,0,0,0
9735725,22200,0,18,0,0,0
22570152,0,0,18,0,0,1
25960297,0,0,1,0,0,1
8454882,0,0,20,0,0,2
26392407,0,0,2,0,0,1
14109665,9600,0,18,0,0,0
18481275,0,0,13,0,0,0
26427063,0,0,1,0,0,1
9014460,0,0,52,0,2,31
21939653,4120,0,21,0,0,0
25771848,0,0,18,0,0,32
23243169,73975,0,39,0,9,36
26257443,0,0,3,0,0,2
17090725,2120,0,41,0,0,102
9251246,122080,14600,63,2,42,492
25813933,0,0,1,0,0,1
25461725,0,0,5,0,0,1
15637949,0,0,26,0,0,10
14010982,2000,0,31,0,2,9
25789028,0,0,1,0,0,1
13062331,0,0,10,0,0,2
12625294,73920,10800,45,0,4,35
8931670,0,0,8,0,0,0
23160742,0,0,8,0,0,0
25371037,0,0,3,0,0,1
9104476,0,0,20,0,0,0
21579155,0,0,42,0,9,152
20953357,0,0,26,0,1,20
22760463,5400,0,19,0,0,0
24964252,0,0,6,0,0,0
25774052,0,0,0,0,0,0
8773203,0,0,27,0,0,4
25689916,0,0,1,0,0,1
14638233,120,0,51,0,10,405
25857746,0,0,1,0,0,1
20193512,0,0,17,0,0,0
26358287,0,0,1,0,0,1
9689924,0,0,61,1,4,226
24688847,0,0,8,0,0,0
25689021,0,0,1,0,0,1
22298623,0,0,15,0,0,3
10834873,10800,0,27,0,0,10
9022717,840,0,18,0,0,0
13525057,0,0,24,0,0,0
25889688,0,0,4,0,0,1
25895369,0,0,10,0,0,1
25466972,0,0,1,0,0,0
25431693,0,0,0,0,0,0
22739832,0,0,6,0,0,0
25291880,0,0,1,0,0,0
25410103,0,0,0,0,0,0
25396020,0,0,1,0,0,1
26468455,0,0,0,0,0,0
10497514,0,0,1,0,0,0
25453661,0,0,1,0,0,1
13448221,0,0,45,0,0,136
13644457,4624680,1132560,78,2,132,829
12685985,0,0,15,0,0,8
21952204,0,0,27,0,0,26
12878970,8640,9680,56,0,32,298
14324884,0,0,52,0,13,792
13449186,0,0,19,0,0,34
26271103,0,0,29,0,6,483
18858438,0,0,27,0,0,183
8706441,120,0,38,0,2,0
21771200,0,0,10,0,0,1
21748010,0,0,37,0,24,562
17415340,4200,960,19,0,0,18
8767508,0,0,7,0,0,0
19866544,0,0,10,0,0,6
16331722,0,0,29,0,0,62
19065698,0,0,25,0,0,19
25415661,0,0,2,0,0,1
26383200,0,0,1,0,0,1
26186224,0,0,12,0,0,37
23833282,0,0,7,0,0,0
25448527,0,0,1,0,0,1
25980978,0,0,1,0,0,1
23504485,0,0,23,0,4,161
13120755,134120,0,60,1,15,0
12018519,17280,0,18,0,0,3
13414056,0,0,17,0,0,0
26207106,0,0,1,0,0,1
26000115,0,0,1,0,0,0
23503510,0,0,2,0,0,0
25630467,0,0,11,0,0,25
19593483,5400,0,30,0,0,186
18938489,0,0,52,0,9,0
13445704,91520,0,24,0,0,1
24294545,0,0,3,0,0,0
10805479,51440,960,92,1,56,442
15344746,0,0,3,0,0,0
25494175,2960,2960,35,0,10,730
20890274,0,0,27,0,0,166
25488445,0,0,20,0,2,146
20905343,0,0,14,0,0,2
25996022,0,0,1,0,0,1
25235103,0,0,8,0,0,12
26319362,0,0,19,0,0,136
9312175,0,0,33,0,1,0
19175633,0,0,31,0,0,92
12170837,0,0,55,0,3,328
12769045,0,0,14,0,0,0
25336491,0,0,1,0,0,1
26129819,0,0,1,0,0,1
20638315,0,0,20,0,0,0
26492721,0,0,2,0,0,0
26119296,0,0,1,0,0,0
16921980,83800,0,47,0,20,91
21157335,0,0,4,0,0,0
26429660,0,0,0,0,0,0
10128033,0,0,32,0,2,51
11450467,11400,0,17,0,0,0
22739667,0,0,16,0,0,1
26050815,0,0,1,0,0,0
21750949,0,0,7,0,0,0
25916841,0,0,1,0,0,1
25165555,0,0,9,0,0,0
18878315,0,0,6,0,0,0
9617889,0,0,26,0,0,25
26075558,0,0,2,0,0,1
15632148,0,0,7,0,0,0
16238281,0,0,13,0,0,0
9521145,0,0,12,0,0,0
25931841,0,0,1,0,0,1
8435743,0,0,48,0,0,0
22050831,0,0,7,0,0,0
25259430,0,0,1,0,0,1
14060876,0,0,17,0,0,1
19131246,0,0,20,0,0,1
12749203,0,0,36,0,1,177
26067586,0,0,3,0,0,1
26023054,0,0,3,0,0,3
26325012,0,0,1,0,0,1
